Barometric Pressure (mBar),Inlet Pressure (kPa),Air Flow Pressure (Pa),Oil Pressure (Bar),Fuel Pressure (Bar),Throttle Position (%),Torque (Nm),Engine Speed (rpm),Fuel Flow Rate (cm^3/min),Air Temp. (C),Fuel Temp. (C),Oil Out Temp. (C),Exhaust Temp. (C),Plant In Temp. (C),Cool In Temp. (C),Cool Out Temp. (C),Dyno Out Temp. (C),Oil In Temp. (C),Cal Water In Temp. (C),Cal Water Out Temp. (C),Cal Exhaust In Temp. (C),Cal Exhaust Out Temp. (C)
1021.63,99.84,259.17,4.64,2.27,15.55,20.79,1215.94,0.67,22.64,23.45,35.91,147.07,16.89,39.23,38.32,17.35,38.16,17.51,20.34,60.46,19.87
1022.28,99.09,196.53,4.62,2.35,16.00,20.76,1216.28,0.50,22.64,23.40,36.01,147.09,16.85,39.30,38.40,17.20,38.17,17.55,20.24,60.57,19.89
1023.19,99.80,385.81,4.63,2.31,16.38,20.98,1217.39,0.48,22.56,23.40,36.06,147.01,16.82,39.41,38.51,17.06,38.29,17.60,20.20,60.86,19.93
1023.16,101.46,150.29,4.61,2.33,16.95,21.08,1219.72,0.48,22.64,23.51,36.21,146.95,16.85,39.54,38.60,16.95,38.39,17.58,20.23,61.13,20.06
1022.92,100.30,221.12,4.59,2.25,17.21,20.44,1214.58,1.04,22.61,23.55,36.29,146.92,16.93,39.62,38.70,17.00,38.49,17.47,20.23,61.36,20.02
1021.89,98.98,379.97,4.56,2.44,16.87,20.40,1213.93,1.19,22.67,23.55,36.39,146.99,16.97,39.77,38.75,17.13,38.58,17.36,20.27,61.56,19.86
1020.93,99.04,471.96,4.61,2.37,16.25,21.16,1219.76,1.19,22.62,23.47,36.39,147.06,16.90,39.73,38.82,17.21,38.68,17.31,20.30,61.75,19.79
1020.89,99.21,263.86,4.58,2.33,15.68,20.76,1218.73,0.88,22.63,23.45,36.54,147.42,16.91,39.84,38.99,17.24,38.73,17.38,20.31,62.00,19.72
1021.75,100.49,303.54,4.56,2.28,15.64,20.97,1219.32,0.61,22.55,23.38,36.62,147.60,16.81,39.93,39.11,17.14,38.84,17.47,20.31,62.21,19.88
1022.74,101.37,245.59,4.56,2.36,16.32,20.97,1218.97,0.57,22.60,23.49,36.74,147.70,16.85,40.11,39.20,17.04,38.99,17.62,20.31,62.57,20.03
1023.10,100.85,291.57,4.55,2.57,17.03,21.16,1219.80,0.57,22.61,23.53,36.83,147.68,16.85,40.21,39.30,16.97,39.13,17.58,20.22,62.83,20.11
1023.32,98.49,344.77,3.85,2.31,20.39,31.59,1304.97,5.85,22.89,24.60,49.03,187.01,16.85,53.83,52.96,17.26,50.98,17.72,21.85,95.73,20.80
1022.88,98.85,320.42,3.85,2.34,20.77,31.47,1304.72,6.16,22.84,24.65,49.08,186.94,16.83,53.88,52.99,17.22,51.05,17.58,21.82,95.91,20.81
1022.58,99.68,309.26,3.84,2.41,20.83,31.38,1304.87,7.13,22.85,24.66,49.18,186.95,16.86,53.97,53.04,17.27,51.12,17.47,21.81,96.18,20.73
1022.01,100.39,332.02,3.83,2.47,20.54,31.40,1305.10,8.43,22.85,24.65,49.26,187.08,16.93,54.05,53.14,17.39,51.17,17.36,21.85,96.42,20.67
1020.72,101.78,343.28,3.82,2.61,19.98,31.29,1303.86,5.71,22.89,24.67,49.31,187.15,16.92,54.13,53.26,17.54,51.30,17.38,22.01,96.73,20.71
1021.11,101.40,325.63,3.82,2.57,19.40,31.33,1304.91,5.03,22.87,24.62,49.41,187.30,16.95,54.29,53.39,17.60,51.43,17.44,22.02,96.97,20.67
1021.56,99.32,305.34,3.82,2.41,19.16,31.35,1304.06,3.39,22.90,24.62,49.49,187.40,16.88,54.35,53.49,17.53,51.44,17.53,22.05,97.13,20.65
1021.96,99.18,348.66,3.81,2.38,19.38,31.46,1305.97,2.42,22.86,24.59,49.57,187.40,16.79,54.42,53.55,17.34,51.46,17.58,21.93,97.31,20.71
1022.98,98.80,340.68,3.80,2.32,20.05,31.44,1305.59,2.70,22.76,24.53,49.61,187.29,16.73,54.51,53.62,17.24,51.58,17.64,21.93,97.58,20.84
1022.97,98.90,312.22,3.80,2.34,20.65,31.50,1306.58,1.97,22.83,24.67,49.69,187.30,16.79,54.58,53.69,17.22,51.75,17.66,21.99,97.86,20.92
1022.88,98.58,313.22,3.78,2.29,20.78,31.34,1304.37,2.59,22.84,24.72,49.86,187.36,16.92,54.80,53.84,17.37,51.81,17.53,22.00,98.09,20.77
1020.48,101.21,401.94,3.73,2.23,25.16,59.35,1544.65,29.46,23.82,26.66,58.50,261.97,17.25,64.85,63.71,18.65,60.91,17.97,25.32,122.59,21.97
1019.95,101.42,403.59,3.72,2.24,24.93,59.11,1543.97,28.06,23.85,26.67,58.62,262.63,17.24,65.00,63.87,18.71,61.04,18.04,25.47,123.12,21.99
1021.33,98.39,405.83,3.62,2.27,24.37,59.11,1542.73,26.70,23.90,26.80,59.94,268.47,17.15,66.42,65.37,18.58,62.27,18.34,25.74,128.01,22.26
1021.23,99.10,407.99,3.62,2.24,24.37,59.41,1544.80,24.95,23.94,26.79,60.04,268.83,17.13,66.57,65.51,18.57,62.35,18.35,25.80,128.53,22.26
1021.54,100.49,400.97,3.61,2.19,24.31,59.41,1545.22,25.34,23.92,26.79,60.17,269.32,17.23,66.73,65.73,18.68,62.54,18.39,25.86,129.10,22.34
1021.11,101.15,407.70,3.60,2.25,24.27,59.30,1544.60,31.09,23.98,26.87,60.34,269.81,17.28,66.94,65.90,18.72,62.71,18.42,25.93,129.57,22.32
1021.22,101.63,397.06,3.60,2.61,24.27,59.54,1547.25,28.42,24.02,26.87,60.46,270.25,17.26,67.02,65.96,18.72,62.80,18.41,25.93,130.07,22.34
1021.10,100.33,410.10,3.59,2.73,24.30,59.38,1545.50,25.39,23.96,26.84,60.52,270.65,17.22,67.13,66.06,18.73,62.91,18.39,25.96,130.60,22.36
1021.17,97.78,407.41,3.59,2.58,24.31,59.39,1546.23,26.93,24.07,26.89,60.67,271.14,17.26,67.26,66.26,18.77,63.05,18.39,25.96,131.09,22.34
1020.80,101.94,412.59,3.60,2.47,24.25,59.76,1553.02,25.32,23.94,26.89,60.78,271.56,17.25,67.37,66.33,18.76,63.13,18.38,25.98,131.56,22.37
1020.84,97.78,399.62,3.58,2.57,24.32,59.65,1549.67,31.04,23.98,26.87,60.82,271.97,17.21,67.51,66.47,18.68,63.16,18.29,25.96,131.99,22.37
1020.95,99.69,409.34,3.57,2.19,24.25,59.60,1549.15,23.94,23.93,26.87,60.96,272.44,17.25,67.65,66.63,18.74,63.36,18.36,26.01,132.50,22.41
1021.13,101.93,398.76,3.55,2.44,24.29,59.39,1546.85,24.94,23.95,26.87,61.08,272.86,17.24,67.72,66.67,18.68,63.40,18.33,26.01,132.95,22.42
1021.87,101.22,424.59,2.91,2.41,27.11,73.91,1595.68,34.50,24.48,27.79,74.59,347.21,17.19,71.83,70.28,19.27,77.17,18.45,30.52,202.14,25.10
1021.47,98.32,412.96,2.91,2.44,26.04,73.98,1595.59,36.55,24.51,27.86,74.76,347.60,17.22,72.03,70.51,19.25,77.25,18.49,30.53,202.51,24.95
1020.23,99.96,424.66,2.90,2.25,25.19,73.79,1594.07,34.06,24.49,27.76,74.69,347.81,17.23,72.16,70.65,19.23,77.24,18.35,30.46,203.08,25.00
1020.11,101.44,426.66,2.90,2.74,26.35,73.93,1593.94,32.34,24.48,27.80,74.76,347.89,17.21,72.37,70.81,19.24,77.31,18.28,30.36,203.43,25.10
1021.64,97.98,430.80,2.89,2.35,27.22,73.48,1592.57,35.70,24.51,27.82,74.85,348.00,17.13,72.52,70.98,19.22,77.41,18.42,30.45,203.72,25.09
1021.83,99.39,429.56,2.89,2.18,26.06,73.68,1592.69,33.91,24.54,27.88,75.00,348.22,17.24,72.74,71.20,19.21,77.47,18.44,30.48,204.16,24.95
1019.86,101.10,423.06,2.88,2.38,25.25,73.41,1590.18,34.39,24.59,27.84,75.04,348.32,17.27,72.91,71.41,19.22,77.50,18.41,30.48,204.75,25.09
1020.15,100.93,425.33,2.89,2.71,26.60,73.48,1593.59,35.63,24.54,27.84,75.09,348.31,17.27,73.12,71.63,19.23,77.59,18.45,30.40,205.15,25.25
1022.04,97.85,422.49,2.89,2.13,27.09,73.63,1593.83,35.68,24.51,27.86,75.16,348.28,17.23,73.35,71.81,19.25,77.69,18.48,30.43,205.43,25.13
1021.80,101.87,420.97,2.89,2.62,25.78,73.89,1594.14,35.81,24.56,27.87,75.23,348.33,17.23,73.48,72.00,19.32,77.75,18.43,30.37,205.79,24.98
1021.02,102.06,449.95,2.95,2.65,30.01,92.61,1709.55,52.83,24.91,28.78,78.96,396.40,17.12,71.45,68.72,19.63,81.25,18.28,32.31,231.13,26.06
1019.58,100.48,443.57,2.93,2.13,29.17,92.22,1711.01,52.42,24.97,28.77,79.04,397.25,17.23,71.52,68.77,19.89,81.35,18.13,32.45,231.77,25.99
1019.65,97.18,452.88,2.93,2.39,28.76,92.44,1711.51,53.94,25.04,28.85,79.18,398.23,17.21,71.67,68.85,19.89,81.46,18.30,32.47,232.21,26.15
1021.06,98.76,458.16,2.92,2.72,30.03,92.25,1710.53,52.88,24.96,28.82,79.23,398.96,17.22,71.72,68.90,19.77,81.55,18.36,32.52,233.04,26.17
1019.15,101.11,476.16,2.93,2.78,28.98,92.18,1709.11,54.43,25.05,28.82,79.26,399.62,17.22,71.77,68.96,19.97,81.60,18.17,32.56,233.54,26.05
1019.86,102.10,445.35,2.93,2.50,28.75,92.53,1710.54,54.19,25.08,28.88,79.45,400.53,17.24,71.91,69.04,19.93,81.80,18.48,32.67,234.15,26.28
1021.00,97.48,445.78,2.93,2.37,30.06,92.60,1714.06,56.22,25.02,28.82,79.45,401.06,17.18,71.92,69.01,19.81,81.76,18.29,32.66,234.83,26.23
1019.05,101.30,466.91,2.92,2.73,28.90,92.42,1712.98,55.04,25.05,28.86,79.53,401.76,17.26,71.95,69.06,20.03,81.83,18.22,32.88,235.35,26.19
1020.27,101.64,453.28,2.92,2.29,28.81,93.03,1711.19,61.02,25.06,28.88,79.63,402.51,17.20,72.10,69.15,19.97,82.00,18.49,32.91,235.95,26.38
1020.86,99.72,449.93,2.90,2.10,30.02,92.37,1709.42,56.51,25.01,28.86,79.70,403.08,17.28,72.17,69.18,19.96,82.07,18.40,32.82,236.68,26.37
1019.00,97.37,436.51,2.90,2.35,28.84,92.07,1710.53,53.94,25.11,28.89,79.82,403.64,17.28,72.19,69.16,20.14,82.17,18.33,32.99,237.20,26.38
1020.59,102.08,460.93,2.92,2.44,28.96,92.57,1713.10,49.87,25.06,28.94,79.92,404.37,17.21,72.20,69.19,19.98,82.21,18.51,32.95,237.73,26.48
1020.03,97.31,519.26,2.85,2.70,31.77,100.21,1802.53,63.80,25.51,29.64,85.59,455.58,17.25,71.89,68.35,20.53,87.87,18.56,36.79,288.25,29.49
1021.45,98.34,532.29,2.84,2.69,32.65,99.88,1799.61,64.32,25.47,29.68,85.67,455.90,17.21,71.87,68.34,20.37,87.89,18.62,36.85,288.91,29.44
1021.11,102.34,507.35,2.84,2.13,32.98,100.08,1800.17,74.91,25.44,29.62,85.66,456.09,17.27,71.92,68.28,20.38,87.97,18.40,36.85,289.40,29.49
1019.21,101.07,494.16,2.84,2.25,32.26,99.93,1799.26,68.09,25.48,29.61,85.71,456.43,17.27,71.89,68.35,20.56,88.04,18.31,36.97,289.94,29.50
1019.36,97.26,495.44,2.84,2.76,31.52,99.85,1799.71,75.74,25.47,29.61,85.79,456.82,17.23,71.88,68.39,20.60,88.07,18.45,37.11,290.40,29.56
1020.26,99.72,476.64,2.84,2.51,31.80,99.94,1800.72,68.16,25.57,29.68,85.90,457.22,17.20,71.95,68.40,20.44,88.11,18.56,37.04,290.84,29.60
1021.38,102.33,453.98,2.83,2.13,32.73,99.77,1799.84,71.66,25.51,29.74,85.94,457.48,17.24,72.03,68.51,20.39,88.24,18.64,37.07,291.52,29.63
1020.90,97.57,488.76,2.84,2.77,33.01,100.17,1801.44,67.40,25.52,29.74,85.96,457.69,17.28,72.10,68.48,20.47,88.25,18.44,37.17,292.06,29.67
1018.79,99.50,187.64,2.33,2.58,16.43,19.47,1185.16,0.80,25.24,29.27,70.98,153.21,17.05,66.77,65.96,17.31,72.35,18.01,24.06,190.77,22.46
1018.87,100.36,207.37,2.33,2.49,16.57,19.57,1185.62,0.80,25.26,29.25,71.03,153.50,17.11,66.88,66.05,17.34,72.37,18.04,24.07,190.80,22.46
1018.79,100.90,305.66,2.33,2.41,16.69,19.64,1186.65,2.85,25.24,29.25,71.00,153.69,17.01,66.92,66.12,17.34,72.33,18.03,23.98,190.82,22.44
1018.23,101.07,245.16,2.33,2.41,16.78,19.60,1186.76,1.40,25.24,29.24,71.02,153.87,17.02,67.02,66.16,17.34,72.39,18.02,23.96,190.81,22.46
1018.41,101.37,361.95,2.33,2.34,16.87,19.64,1186.38,1.18,25.29,29.25,71.04,154.10,17.08,67.13,66.28,17.37,72.43,18.00,23.97,190.81,22.45
1018.57,100.08,353.62,2.33,2.39,16.86,19.55,1183.80,1.14,25.22,29.22,71.02,154.26,17.03,67.11,66.29,17.34,72.43,18.02,23.95,190.81,22.41
1018.57,98.73,330.55,2.32,2.59,16.84,19.37,1183.94,0.72,25.28,29.22,71.06,154.41,17.05,67.19,66.43,17.35,72.43,17.95,23.85,190.74,22.35
1018.39,99.05,292.18,2.33,2.62,16.88,19.61,1185.94,0.53,25.24,29.23,71.03,154.54,17.06,67.31,66.47,17.34,72.45,17.96,23.85,190.77,22.39
1018.50,99.15,202.09,2.32,2.59,16.97,19.68,1187.54,0.48,25.24,29.19,71.06,154.65,17.00,67.32,66.47,17.27,72.45,17.93,23.85,190.70,22.37
1018.53,100.05,225.92,2.33,2.56,17.08,19.54,1186.44,0.48,25.24,29.21,71.07,154.80,17.02,67.44,66.60,17.34,72.51,17.95,23.85,190.71,22.40
1019.07,100.98,295.88,2.32,2.42,17.23,19.58,1185.56,1.68,25.25,29.22,71.09,154.87,17.06,67.54,66.70,17.35,72.57,17.99,23.88,190.71,22.39
1020.86,98.36,330.26,2.33,2.34,19.51,30.74,1297.11,1.73,25.35,28.94,76.13,195.26,17.01,72.68,71.32,17.25,77.79,18.34,25.19,194.35,23.05
1020.23,101.20,335.27,2.33,2.57,18.96,30.65,1296.73,1.39,25.37,28.93,76.13,195.19,16.93,72.62,71.32,17.30,77.73,18.31,25.16,194.28,22.93
1019.91,100.49,291.14,2.33,2.60,18.55,30.68,1296.07,1.69,25.40,28.87,76.14,195.13,16.95,72.69,71.32,17.45,77.85,18.32,25.24,194.30,22.90
1018.92,99.36,289.68,2.33,2.39,18.40,30.66,1299.58,1.27,25.39,28.93,76.13,195.11,16.96,72.77,71.26,17.47,77.82,18.19,25.16,194.28,22.84
1018.57,101.32,321.15,2.32,2.64,18.46,30.56,1295.57,1.96,25.33,28.89,76.17,195.06,16.98,72.76,71.19,17.50,77.82,18.14,25.14,194.34,22.86
1018.59,98.38,325.79,2.33,2.39,18.76,30.65,1296.46,1.68,25.34,28.85,76.10,194.87,16.92,72.79,71.09,17.47,77.84,18.09,25.11,194.39,22.86
1018.58,100.76,296.08,2.33,2.46,19.05,30.57,1297.94,2.02,25.36,28.92,76.20,194.77,16.96,72.96,70.94,17.83,78.27,18.07,25.34,194.46,22.86
1018.52,100.72,334.15,2.33,2.62,19.43,30.75,1297.17,3.46,25.45,28.96,76.30,194.75,17.05,72.93,70.83,17.58,77.96,18.08,25.02,194.34,22.92
1019.09,98.39,290.83,2.33,2.34,19.85,30.68,1296.43,1.85,25.38,28.95,76.27,194.68,17.05,72.90,70.62,17.52,77.98,18.07,25.03,194.35,22.98
1019.27,101.54,306.04,2.33,2.62,20.17,30.71,1297.22,2.99,25.37,28.94,76.28,194.62,17.04,72.95,70.46,17.46,78.03,18.13,24.99,194.35,23.02
1019.99,99.04,319.60,2.33,2.42,20.41,30.72,1297.51,2.97,25.33,28.95,76.31,194.59,17.05,72.89,70.25,17.40,78.05,18.22,25.04,194.32,23.07
